x1,x2,y
-3.255276381909547,-7.128643216080402,71.21615727608271
-3.1728643216080394,-7.128643216080402,71.02096267061268
-3.090452261306532,-7.128643216080402,66.71308594733988
-3.0080402010050244,-7.128643216080402,69.75209813998013
-2.925628140703517,-7.128643216080402,73.61085089742805
-2.8432160804020095,-7.128643216080402,69.99081812391114
-2.760804020100502,-7.128643216080402,75.52025088137596
-2.6783919597989945,-7.128643216080402,72.51033808404515
-2.595979899497487,-7.128643216080402,80.95460609081641
-2.5135678391959795,-7.128643216080402,75.32042447967356
-2.431155778894472,-7.128643216080402,84.0196464472603
-2.3487437185929645,-7.128643216080402,73.72840361059538
-2.266331658291457,-7.128643216080402,73.26303820659217
-2.1839195979899495,-7.128643216080402,69.52429099188853
-2.101507537688442,-7.128643216080402,67.96173778698906
-2.0190954773869336,-7.128643216080402,67.79347585540269
-1.9366834170854261,-7.128643216080402,66.46089362940197
-1.8542713567839186,-7.128643216080402,61.193085021431756
-1.7718592964824111,-7.128643216080402,69.33032239106282
-1.6894472361809036,-7.128643216080402,68.67640329341583
-1.6070351758793961,-7.128643216080402,76.09592494850934
-1.5246231155778887,-7.128643216080402,80.54732739802498
-1.4422110552763812,-7.128643216080402,76.94822576127424
-1.3597989949748737,-7.128643216080402,74.99678538203163
-1.2773869346733662,-7.128643216080402,67.4206466851982
-1.1949748743718587,-7.128643216080402,70.17999798397727
-1.1125628140703512,-7.128643216080402,72.00770068063031
-1.0301507537688437,-7.128643216080402,60.6371041901983
-0.9477386934673362,-7.128643216080402,70.49326518560851
-0.8653266331658287,-7.128643216080402,67.234827565272
-0.7829145728643212,-7.128643216080402,66.01666777593104
-0.7005025125628137,-7.128643216080402,67.40389310311163
-0.6180904522613062,-7.128643216080402,69.63217066019793
-0.5356783919597987,-7.128643216080402,71.89623517083878
-0.4532663316582912,-7.128643216080402,73.37321817243172
-0.3708542713567837,-7.128643216080402,72.49373205716259
-0.28844221105527623,-7.128643216080402,66.74700368718578
-0.20603015075376785,-7.128643216080402,67.46296407749878
-0.12361809045226124,-7.128643216080402,66.33502543611414
-0.04120603015075375,-7.128643216080402,66.14498144150718
0.04120603015075375,-7.128643216080402,58.638728366424424
0.12361809045226124,-7.128643216080402,69.36447087997266
0.20603015075376874,-7.128643216080402,68.27814873670906
0.28844221105527623,-7.128643216080402,66.94353050484975
0.3708542713567837,-7.128643216080402,70.90684103488968
0.4532663316582912,-7.128643216080402,73.10965743572547
0.5356783919597987,-7.128643216080402,71.81031750709981
0.618090452261308,-7.128643216080402,75.31389106633588
0.7005025125628155,-7.128643216080402,69.29307472324622
0.782914572864323,-7.128643216080402,66.61089529686141
0.8653266331658305,-7.128643216080402,66.51467491788553
0.947738693467338,-7.128643216080402,65.04319653152331
1.0301507537688455,-7.128643216080402,62.14258045474176
1.112562814070353,-7.128643216080402,64.81432875491642
1.1949748743718605,-7.128643216080402,67.44705714947848
1.277386934673368,-7.128643216080402,74.14083379554602
1.3597989949748754,-7.128643216080402,76.91305977421759
1.442211055276383,-7.128643216080402,75.26747106712509
1.5246231155778904,-7.128643216080402,75.96260011022443
1.607035175879398,-7.128643216080402,74.94148937780669
1.6894472361809054,-7.128643216080402,73.78032762682214
1.771859296482413,-7.128643216080402,74.1265965568934
1.8542713567839204,-7.128643216080402,66.72355524783026
1.936683417085428,-7.128643216080402,64.60699624706946
2.0190954773869354,-7.128643216080402,62.14299854922122
2.101507537688443,-7.128643216080402,67.29840324301415
2.1839195979899504,-7.128643216080402,74.46767188912655
2.266331658291458,-7.128643216080402,69.14728431710758
2.3487437185929654,-7.128643216080402,77.22102993591497
2.431155778894473,-7.128643216080402,77.48957279726511
2.5135678391959804,-7.128643216080402,81.00535651352838
2.595979899497488,-7.128643216080402,83.81610386896647
2.6783919597989954,-7.128643216080402,79.26115532031021
2.760804020100503,-7.128643216080402,73.99306143527753
2.8432160804020103,-7.128643216080402,69.71779419217283
2.925628140703518,-7.128643216080402,78.08523245402142
3.0080402010050253,-7.128643216080402,70.56903809679376
3.090452261306533,-7.128643216080402,70.13663571201218
3.1728643216080403,-7.128643216080402,80.8621828017641
3.255276381909548,-7.128643216080402,78.7112966708133
3.3376884422110553,-7.128643216080402,85.35685835229583
3.420100502512563,-7.128643216080402,84.94729244861036
3.5025125628140703,-7.128643216080402,83.09741702767421
3.584924623115578,-7.128643216080402,83.80494627658285
3.6673366834170853,-7.128643216080402,88.41710256862342
3.749748743718593,-7.128643216080402,84.9017597597864
3.8321608040201003,-7.128643216080402,78.87900820448199
3.914572864321608,-7.128643216080402,81.40512019079598
3.9969849246231153,-7.128643216080402,82.63259992008568
4.079396984924623,-7.128643216080402,79.3452986216439
4.161809045226132,-7.128643216080402,88.65356546966912
4.2442211055276395,-7.128643216080402,81.51149674564967
4.326633165829147,-7.128643216080402,84.04032764351466
4.4090452261306545,-7.128643216080402,97.86073047722121
4.491457286432162,-7.128643216080402,93.0899243095623
4.5738693467336695,-7.128643216080402,93.65762556936592
4.656281407035177,-7.128643216080402,88.99441538675607
4.7386934673366845,-7.128643216080402,87.1023496971352
4.821105527638192,-7.128643216080402,82.16899223511429
4.9035175879396995,-7.128643216080402,89.18024444560601
4.985929648241207,-7.128643216080402,94.13970853140911
5.0683417085427145,-7.128643216080402,80.99007656235376
5.150753768844222,-7.128643216080402,93.3793128428033
5.2331658291457295,-7.128643216080402,92.84331585935706
5.315577889447237,-7.128643216080402,98.18775834673404
5.3979899497487445,-7.128643216080402,103.49118484221616
5.480402010050252,-7.128643216080402,97.84333493433823
5.5628140703517595,-7.128643216080402,106.96362352371996
5.645226130653267,-7.128643216080402,99.80477318365342
5.7276381909547744,-7.128643216080402,99.25943475905659
5.810050251256282,-7.128643216080402,96.92551837591677
5.892462311557789,-7.128643216080402,99.23564663302659
5.974874371859297,-7.128643216080402,102.09298705318213
6.057286432160804,-7.128643216080402,101.57431142464104
6.139698492462312,-7.128643216080402,98.15585166896254
6.222110552763819,-7.128643216080402,107.2540611531784
6.304522613065327,-7.128643216080402,110.58182227141674
6.386934673366834,-7.128643216080402,110.47136391551139
6.469346733668342,-7.128643216080402,112.31840835739445
6.551758793969849,-7.128643216080402,113.8644049154469
6.634170854271357,-7.128643216080402,115.1521676693471
6.716582914572864,-7.128643216080402,109.99269924739144
6.798994974874372,-7.128643216080402,116.94877170661461
6.881407035175879,-7.128643216080402,114.80464255389434
6.963819095477387,-7.128643216080402,114.14165009874999
7.046231155778894,-7.128643216080402,115.71299746130802
7.128643216080402,-7.128643216080402,117.80068553683489
7.211055276381909,-7.128643216080402,119.64008380767145
7.293467336683417,-7.128643216080402,126.19997706922888
7.375879396984924,-7.128643216080402,126.48262260213363
7.458291457286432,-7.128643216080402,124.30450937941941
7.540703517587939,-7.128643216080402,126.78275061239331
7.623115577889447,-7.128643216080402,127.9916857356124
7.705527638190956,-7.128643216080402,128.78235001636915
7.787939698492464,-7.128643216080402,126.48312684559029
7.870351758793969,-7.128643216080402,123.07797618913496
7.952763819095477,-7.128643216080402,130.91966315996783
8.035175879396984,-7.128643216080402,122.41317547335346
8.117587939698492,-7.128643216080402,126.41916828149347
8.2,-7.128643216080402,134.8596270657128
-8.2,-7.0462311557788935,133.75824647253404
-8.117587939698492,-7.0462311557788935,117.28422843593998
-8.035175879396984,-7.0462311557788935,125.84153634499991
-7.952763819095477,-7.0462311557788935,129.41436093582664
-7.870351758793969,-7.0462311557788935,122.02760343178849
-7.787939698492462,-7.0462311557788935,123.12276354853125
-7.705527638190954,-7.0462311557788935,123.59840462946265
-7.623115577889447,-7.0462311557788935,125.17513875228337
-7.540703517587939,-7.0462311557788935,124.89297392954532
-7.458291457286432,-7.0462311557788935,127.90433376089686
-7.375879396984924,-7.0462311557788935,122.16659614781838
-7.293467336683417,-7.0462311557788935,120.00617427572934
-7.211055276381909,-7.0462311557788935,116.70890089537507
-7.128643216080402,-7.0462311557788935,111.391248351228
-7.0462311557788935,-7.0462311557788935,106.84522078446783
-6.963819095477386,-7.0462311557788935,105.33544613705915
-6.8814070351758785,-7.0462311557788935,109.78404181040722
-6.798994974874371,-7.0462311557788935,107.89053546600884
-6.7165829145728635,-7.0462311557788935,110.22742396077543
-6.634170854271356,-7.0462311557788935,112.82637475827288
-6.5517587939698485,-7.0462311557788935,119.23650314784898
-6.469346733668341,-7.0462311557788935,108.44601887980306
-6.3869346733668335,-7.0462311557788935,109.89952243687678
-6.304522613065326,-7.0462311557788935,104.2122271981288
-6.2221105527638185,-7.0462311557788935,101.72612570750061
-6.139698492462311,-7.0462311557788935,103.4176683684602
-6.0572864321608035,-7.0462311557788935,99.60354752281597
-5.974874371859295,-7.0462311557788935,99.61126521322697
-5.892462311557788,-7.0462311557788935,104.12677513560406
-5.81005025125628,-7.0462311557788935,96.11890296613973
-5.727638190954773,-7.0462311557788935,102.9443539000685
-5.645226130653265,-7.0462311557788935,99.19281896013038
-5.562814070351758,-7.0462311557788935,101.35958014710504
-5.48040201005025,-7.0462311557788935,96.42340834784355
-5.397989949748743,-7.0462311557788935,96.68270277003151
-5.315577889447235,-7.0462311557788935,93.35568843374642
-5.233165829145728,-7.0462311557788935,93.68601442136782
-5.15075376884422,-7.0462311557788935,87.89468948183647
-5.068341708542713,-7.0462311557788935,77.73533125978477
-4.985929648241205,-7.0462311557788935,80.60714999443816
-4.903517587939698,-7.0462311557788935,84.39731335889482
-4.82110552763819,-7.0462311557788935,84.43537630814367
-4.738693467336683,-7.0462311557788935,83.78012381820781
-4.656281407035175,-7.0462311557788935,86.15159243886151
-4.573869346733668,-7.0462311557788935,87.93497236201466
-4.49145728643216,-7.0462311557788935,87.30665944784535
-4.409045226130653,-7.0462311557788935,92.93153222466891
-4.326633165829145,-7.0462311557788935,91.06965710276336
-4.244221105527638,-7.0462311557788935,84.94065225269779
-4.16180904522613,-7.0462311557788935,79.61514093153698
-4.079396984924623,-7.0462311557788935,76.12139892426674
-3.9969849246231153,-7.0462311557788935,74.38048867428519
-3.914572864321608,-7.0462311557788935,75.68475942546138
-3.8321608040201003,-7.0462311557788935,78.41469240427733
-3.749748743718592,-7.0462311557788935,75.9704644488986
-3.6673366834170844,-7.0462311557788935,75.4479993599205
-3.584924623115577,-7.0462311557788935,78.80949639730456
-3.5025125628140694,-7.0462311557788935,79.82695699903636
-3.420100502512562,-7.0462311557788935,85.04972481000658
-3.3376884422110544,-7.0462311557788935,76.9344777164508
-3.255276381909547,-7.0462311557788935,70.63834554521094
-3.1728643216080394,-7.0462311557788935,68.10139482099427
-3.090452261306532,-7.0462311557788935,73.65636385433203
-3.0080402010050244,-7.0462311557788935,72.80734601036929
-2.925628140703517,-7.0462311557788935,68.86072394380724
-2.8432160804020095,-7.0462311557788935,71.8260641961225
-2.760804020100502,-7.0462311557788935,77.05764962389235
-2.6783919597989945,-7.0462311557788935,73.07337211111424
-2.595979899497487,-7.0462311557788935,73.90350670485857
-2.5135678391959795,-7.0462311557788935,79.2947566660061
-2.431155778894472,-7.0462311557788935,79.44511331443707
-2.3487437185929645,-7.0462311557788935,77.11487187597105
-2.266331658291457,-7.0462311557788935,68.75353126135263
-2.1839195979899495,-7.0462311557788935,64.43281332066431
-2.101507537688442,-7.0462311557788935,59.37722989203569
-2.0190954773869336,-7.0462311557788935,63.43262205702409
-1.9366834170854261,-7.0462311557788935,64.41066308101621
-1.8542713567839186,-7.0462311557788935,66.16758278967114
-1.7718592964824111,-7.0462311557788935,67.25373351423706
-1.6894472361809036,-7.0462311557788935,70.32312138173411
-1.6070351758793961,-7.0462311557788935,71.19709962072403
-1.5246231155778887,-7.0462311557788935,73.98553033398828
-1.4422110552763812,-7.0462311557788935,70.9860841366621
-1.3597989949748737,-7.0462311557788935,74.86949762554028
-1.2773869346733662,-7.0462311557788935,62.46275518300043
-1.1949748743718587,-7.0462311557788935,68.45792043207966
-1.1125628140703512,-7.0462311557788935,67.93741158971208
-1.0301507537688437,-7.0462311557788935,63.27307489104356
-0.9477386934673362,-7.0462311557788935,62.20402882115831
-0.8653266331658287,-7.0462311557788935,59.602307625909425
-0.7829145728643212,-7.0462311557788935,68.28948771560525
-0.7005025125628137,-7.0462311557788935,62.375068028572606
-0.6180904522613062,-7.0462311557788935,68.18826916425657
-0.5356783919597987,-7.0462311557788935,76.2381017197794
-0.4532663316582912,-7.0462311557788935,68.00576000365876
-0.3708542713567837,-7.0462311557788935,62.77659870559864
-0.28844221105527623,-7.0462311557788935,59.881303827726825
-0.20603015075376785,-7.0462311557788935,64.45621621540742
-0.12361809045226124,-7.0462311557788935,61.44907972729346
-0.04120603015075375,-7.0462311557788935,57.597511448471096
0.04120603015075375,-7.0462311557788935,57.040922601769324
0.12361809045226124,-7.0462311557788935,61.27238055768677
0.20603015075376874,-7.0462311557788935,58.79070248104538
0.28844221105527623,-7.0462311557788935,66.16609475748251
0.3708542713567837,-7.0462311557788935,66.70729346613584
0.4532663316582912,-7.0462311557788935,69.66232572078337
0.5356783919597987,-7.0462311557788935,72.99174458155487
0.618090452261308,-7.0462311557788935,68.90559691059157
0.7005025125628155,-7.0462311557788935,64.9041918512042
0.782914572864323,-7.0462311557788935,65.14248059047414
0.8653266331658305,-7.0462311557788935,61.30240710520524
0.947738693467338,-7.0462311557788935,62.596263778064845
1.0301507537688455,-7.0462311557788935,56.74406704169053
1.112562814070353,-7.0462311557788935,61.484818314111784
1.1949748743718605,-7.0462311557788935,62.82410298876123
1.277386934673368,-7.0462311557788935,67.24548954442095
1.3597989949748754,-7.0462311557788935,66.76670720029439
1.442211055276383,-7.0462311557788935,79.30777481995804
1.5246231155778904,-7.0462311557788935,68.96684601636028
1.607035175879398,-7.0462311557788935,70.47505679810745
1.6894472361809054,-7.0462311557788935,69.93657638168926
1.771859296482413,-7.0462311557788935,65.50868375025482
1.8542713567839204,-7.0462311557788935,66.3489561650798
1.936683417085428,-7.0462311557788935,61.35952692064793
2.0190954773869354,-7.0462311557788935,62.76637806253404
2.101507537688443,-7.0462311557788935,67.32619159481965
2.1839195979899504,-7.0462311557788935,62.17599210801909
2.266331658291458,-7.0462311557788935,73.43214376067445
2.3487437185929654,-7.0462311557788935,73.5594695521808
2.431155778894473,-7.0462311557788935,74.07286616186538
2.5135678391959804,-7.0462311557788935,69.22495851430276
2.595979899497488,-7.0462311557788935,74.64509035227182
2.6783919597989954,-7.0462311557788935,79.09241549097287
2.760804020100503,-7.0462311557788935,77.20028599081054
2.8432160804020103,-7.0462311557788935,68.89335906538615
2.925628140703518,-7.0462311557788935,68.56208931432212
3.0080402010050253,-7.0462311557788935,70.37465160347811
3.090452261306533,-7.0462311557788935,74.50837517499066
3.1728643216080403,-7.0462311557788935,76.50499246548429
3.255276381909548,-7.0462311557788935,75.24070344916301
3.3376884422110553,-7.0462311557788935,81.03553614586436
3.420100502512563,-7.0462311557788935,81.64606302644961
3.5025125628140703,-7.0462311557788935,85.57821011808974
3.584924623115578,-7.0462311557788935,86.75774792137021
3.6673366834170853,-7.0462311557788935,82.24659867898932
3.749748743718593,-7.0462311557788935,80.97953848429205
3.8321608040201003,-7.0462311557788935,73.46736393165006
3.914572864321608,-7.0462311557788935,73.3514688706793
3.9969849246231153,-7.0462311557788935,75.03851692975492
4.079396984924623,-7.0462311557788935,73.07662106740877
4.161809045226132,-7.0462311557788935,83.72750931153708
4.2442211055276395,-7.0462311557788935,82.46706831806195
4.326633165829147,-7.0462311557788935,87.6005382930291
4.4090452261306545,-7.0462311557788935,91.0836112997882
4.491457286432162,-7.0462311557788935,89.53546190543089
4.5738693467336695,-7.0462311557788935,94.13237644439691
4.656281407035177,-7.0462311557788935,85.99738440294931
4.7386934673366845,-7.0462311557788935,85.58647019754436
4.821105527638192,-7.0462311557788935,87.9713126542616
4.9035175879396995,-7.0462311557788935,88.14459934195968
4.985929648241207,-7.0462311557788935,82.56995238657993
5.0683417085427145,-7.0462311557788935,90.52818237426578
5.150753768844222,-7.0462311557788935,90.07235967687167
5.2331658291457295,-7.0462311557788935,88.35641359205107
5.315577889447237,-7.0462311557788935,92.69617938922657
5.3979899497487445,-7.0462311557788935,96.38998835629138
5.480402010050252,-7.0462311557788935,103.56572614801475
5.5628140703517595,-7.0462311557788935,106.07681065878275
5.645226130653267,-7.0462311557788935,101.74611333548812
5.7276381909547744,-7.0462311557788935,98.12170112441542
5.810050251256282,-7.0462311557788935,97.02678331096745
5.892462311557789,-7.0462311557788935,95.23046974621064
5.974874371859297,-7.0462311557788935,93.92840551391416
6.057286432160804,-7.0462311557788935,95.6872753452318
6.139698492462312,-7.0462311557788935,99.52456562300833
6.222110552763819,-7.0462311557788935,102.84192378007297
6.304522613065327,-7.0462311557788935,104.50308277621315
6.386934673366834,-7.0462311557788935,108.23417779595951
6.469346733668342,-7.0462311557788935,111.59498551827639
6.551758793969849,-7.0462311557788935,112.76759174862039
6.634170854271357,-7.0462311557788935,111.4877818449949
6.716582914572864,-7.0462311557788935,111.42742248809364
6.798994974874372,-7.0462311557788935,115.13326931052559
6.881407035175879,-7.0462311557788935,107.14484102984494
6.963819095477387,-7.0462311557788935,114.9539888579444
7.046231155778894,-7.0462311557788935,104.98407409429515
7.128643216080402,-7.0462311557788935,114.89318820997332
7.211055276381909,-7.0462311557788935,112.68293379958867
7.293467336683417,-7.0462311557788935,125.38704391920749
7.375879396984924,-7.0462311557788935,123.72688903219439
7.458291457286432,-7.0462311557788935,125.4712249632924
7.540703517587939,-7.0462311557788935,126.5403769451565
7.623115577889447,-7.0462311557788935,128.10072652176257
7.705527638190956,-7.0462311557788935,129.55269745261822
7.787939698492464,-7.0462311557788935,120.53524720265841
7.870351758793969,-7.0462311557788935,126.58515265823928
7.952763819095477,-7.0462311557788935,123.99951698076887
8.035175879396984,-7.0462311557788935,121.53634390666518
8.117587939698492,-7.0462311557788935,124.55921795125032
8.2,-7.0462311557788935,139.57066872658396
-8.2,-6.963819095477386,131.37648584403797
-8.117587939698492,-6.963819095477386,125.13670950876858
-8.035175879396984,-6.963819095477386,122.23404530123724
-7.952763819095477,-6.963819095477386,126.62081353247322
-7.870351758793969,-6.963819095477386,123.46593709381612
-7.787939698492462,-6.963819095477386,120.74404420749279
-7.705527638190954,-6.963819095477386,128.43425423781434
-7.623115577889447,-6.963819095477386,126.6364358323344
-7.540703517587939,-6.963819095477386,125.61526782372222
-7.458291457286432,-6.963819095477386,124.66175356663688
-7.375879396984924,-6.963819095477386,118.74517477594061
-7.293467336683417,-6.963819095477386,118.16670883031708
-7.211055276381909,-6.963819095477386,116.63187130980292
-7.128643216080402,-6.963819095477386,109.67378850750514
-7.0462311557788935,-6.963819095477386,110.4313551364083
-6.963819095477386,-6.963819095477386,102.37502699204663
-6.8814070351758785,-6.963819095477386,108.68202038524055
-6.798994974874371,-6.963819095477386,108.2208856451184
-6.7165829145728635,-6.963819095477386,113.24522858775265
-6.634170854271356,-6.963819095477386,112.55746901422938
-6.5517587939698485,-6.963819095477386,114.3063106655529
-6.469346733668341,-6.963819095477386,106.58469158489903
-6.3869346733668335,-6.963819095477386,111.62849685369257
-6.304522613065326,-6.963819095477386,108.39150460755995
-6.2221105527638185,-6.963819095477386,105.48116328899398
-6.139698492462311,-6.963819095477386,97.09790617671366
-6.0572864321608035,-6.963819095477386,95.67978244126837
-5.974874371859295,-6.963819095477386,96.12932346586345
-5.892462311557788,-6.963819095477386,89.19408311969462
-5.81005025125628,-6.963819095477386,97.65296684999028
-5.727638190954773,-6.963819095477386,94.81458937396042
-5.645226130653265,-6.963819095477386,98.77352878268024
-5.562814070351758,-6.963819095477386,103.64642468363913
-5.48040201005025,-6.963819095477386,95.83644773682778
-5.397989949748743,-6.963819095477386,95.89616137503715
-5.315577889447235,-6.963819095477386,98.96306109270097
-5.233165829145728,-6.963819095477386,89.21738960445299
-5.15075376884422,-6.963819095477386,90.90554898055245
-5.068341708542713,-6.963819095477386,84.9568588008993
-4.985929648241205,-6.963819095477386,83.44931108342237
-4.903517587939698,-6.963819095477386,81.94145426772768
-4.82110552763819,-6.963819095477386,81.77388639300898
-4.738693467336683,-6.963819095477386,84.13690132702361
-4.656281407035175,-6.963819095477386,91.58032532817589
-4.573869346733668,-6.963819095477386,87.85772623191616
-4.49145728643216,-6.963819095477386,87.8759114314769
-4.409045226130653,-6.963819095477386,87.56631748334529
-4.326633165829145,-6.963819095477386,86.05105597317176
-4.244221105527638,-6.963819095477386,80.71100501822443
-4.16180904522613,-6.963819095477386,75.3101805773105
-4.079396984924623,-6.963819095477386,73.60285381219772
-3.9969849246231153,-6.963819095477386,70.26716896262057
-3.914572864321608,-6.963819095477386,77.40339022873587
-3.8321608040201003,-6.963819095477386,74.42055321237123
-3.749748743718592,-6.963819095477386,76.23970026151687
-3.6673366834170844,-6.963819095477386,78.54937792265405
-3.584924623115577,-6.963819095477386,75.7108617951298
-3.5025125628140694,-6.963819095477386,81.38986104129327
-3.420100502512562,-6.963819095477386,77.4595503856818
-3.3376884422110544,-6.963819095477386,81.07679916265009
-3.255276381909547,-6.963819095477386,72.05250141244586
-3.1728643216080394,-6.963819095477386,72.66299789987157
-3.090452261306532,-6.963819095477386,68.3512302939576
-3.0080402010050244,-6.963819095477386,67.74990028317849
-2.925628140703517,-6.963819095477386,65.69785495036267
-2.8432160804020095,-6.963819095477386,66.3195342652315
-2.760804020100502,-6.963819095477386,68.47654846136163
-2.6783919597989945,-6.963819095477386,69.09328230771794
-2.595979899497487,-6.963819095477386,69.33055567884517
-2.5135678391959795,-6.963819095477386,78.23183281428263
-2.431155778894472,-6.963819095477386,71.6598911507038
-2.3487437185929645,-6.963819095477386,66.81207692207246
-2.266331658291457,-6.963819095477386,68.86328258230456
-2.1839195979899495,-6.963819095477386,66.6531625923674
-2.101507537688442,-6.963819095477386,65.45148785986864
-2.0190954773869336,-6.963819095477386,65.82328534691626
-1.9366834170854261,-6.963819095477386,67.26589235159392
-1.8542713567839186,-6.963819095477386,62.72807508878612
-1.7718592964824111,-6.963819095477386,64.96921545143155
-1.6894472361809036,-6.963819095477386,69.4415765459205
-1.6070351758793961,-6.963819095477386,74.79546006805363
-1.5246231155778887,-6.963819095477386,75.30100700991484
-1.4422110552763812,-6.963819095477386,72.82394008886534
-1.3597989949748737,-6.963819095477386,72.77312857885269
-1.2773869346733662,-6.963819095477386,66.33265399665258
-1.1949748743718587,-6.963819095477386,60.71472504975273
-1.1125628140703512,-6.963819095477386,58.948427657203766
-1.0301507537688437,-6.963819095477386,63.107035116852735
-0.9477386934673362,-6.963819095477386,56.80592477071866
-0.8653266331658287,-6.963819095477386,63.15250112449416
-0.7829145728643212,-6.963819095477386,62.44696794597065
-0.7005025125628137,-6.963819095477386,63.535636701336706
-0.6180904522613062,-6.963819095477386,65.75068344865295
-0.5356783919597987,-6.963819095477386,67.50195038842159
-0.4532663316582912,-6.963819095477386,61.92265288137744
-0.3708542713567837,-6.963819095477386,66.34883846867523
-0.28844221105527623,-6.963819095477386,63.113342918900884
-0.20603015075376785,-6.963819095477386,60.93503078551023
-0.12361809045226124,-6.963819095477386,60.93936648960027
-0.04120603015075375,-6.963819095477386,56.965873195756444
0.04120603015075375,-6.963819095477386,57.43798534253172
0.12361809045226124,-6.963819095477386,62.413693988140714
0.20603015075376874,-6.963819095477386,58.3575546436476
0.28844221105527623,-6.963819095477386,61.581733906788926
0.3708542713567837,-6.963819095477386,70.66609261900767
0.4532663316582912,-6.963819095477386,71.09972186711396
0.5356783919597987,-6.963819095477386,64.64434077300723
0.618090452261308,-6.963819095477386,66.76907846395108
0.7005025125628155,-6.963819095477386,66.73696987497006
0.782914572864323,-6.963819095477386,64.71939881644889
0.8653266331658305,-6.963819095477386,56.0174998910785
0.947738693467338,-6.963819095477386,61.61592635866623
1.0301507537688455,-6.963819095477386,61.668596669322774
1.112562814070353,-6.963819095477386,59.81059630187336
1.1949748743718605,-6.963819095477386,62.29107211033877
1.277386934673368,-6.963819095477386,65.61888680494931
1.3597989949748754,-6.963819095477386,71.72803402498455
1.442211055276383,-6.963819095477386,67.48503692152181
1.5246231155778904,-6.963819095477386,71.35910857837371
1.607035175879398,-6.963819095477386,68.18774181553081
1.6894472361809054,-6.963819095477386,69.28144326130206
1.771859296482413,-6.963819095477386,66.85837686213932
1.8542713567839204,-6.963819095477386,62.53553023671068
1.936683417085428,-6.963819095477386,66.85820022892013
2.0190954773869354,-6.963819095477386,58.21993198367152
2.101507537688443,-6.963819095477386,63.027459274650134
2.1839195979899504,-6.963819095477386,64.9765274669643
2.266331658291458,-6.963819095477386,64.36349444486031
2.3487437185929654,-6.963819095477386,68.7822977280485
2.431155778894473,-6.963819095477386,74.38208608828884
2.5135678391959804,-6.963819095477386,75.63164024575514
2.595979899497488,-6.963819095477386,79.27755178413136
2.6783919597989954,-6.963819095477386,66.18852955435295
2.760804020100503,-6.963819095477386,69.42914909612959
2.8432160804020103,-6.963819095477386,68.4757338921729
2.925628140703518,-6.963819095477386,66.92567774052067
3.0080402010050253,-6.963819095477386,66.81252687765796
3.090452261306533,-6.963819095477386,72.0340107598766
3.1728643216080403,-6.963819095477386,75.48149313793766
3.255276381909548,-6.963819095477386,75.36798500547958
3.3376884422110553,-6.963819095477386,77.1839906590337
3.420100502512563,-6.963819095477386,78.4637029570605
3.5025125628140703,-6.963819095477386,73.70576863879582
3.584924623115578,-6.963819095477386,83.77851940861534
3.6673366834170853,-6.963819095477386,80.70715507503647
3.749748743718593,-6.963819095477386,75.63992705145104
3.8321608040201003,-6.963819095477386,75.98099897473749
3.914572864321608,-6.963819095477386,78.06262242867813
3.9969849246231153,-6.963819095477386,75.37969029172667
4.079396984924623,-6.963819095477386,73.70717622945136
4.161809045226132,-6.963819095477386,81.08436080498997
4.2442211055276395,-6.963819095477386,82.898287131896
4.326633165829147,-6.963819095477386,88.96444503626859
4.4090452261306545,-6.963819095477386,86.73982062650207
4.491457286432162,-6.963819095477386,82.80965410743251
4.5738693467336695,-6.963819095477386,92.71679867496783
4.656281407035177,-6.963819095477386,90.97688968857682
4.7386934673366845,-6.963819095477386,85.57603732515625
4.821105527638192,-6.963819095477386,92.10282306303301
4.9035175879396995,-6.963819095477386,82.00083935306742
4.985929648241207,-6.963819095477386,85.16992743445762
5.0683417085427145,-6.963819095477386,82.73798874856654
5.150753768844222,-6.963819095477386,87.81475759773166
5.2331658291457295,-6.963819095477386,84.17792647468262
5.315577889447237,-6.963819095477386,97.8249261024144
5.3979899497487445,-6.963819095477386,96.07966256473703
5.480402010050252,-6.963819095477386,95.18682157497979
5.5628140703517595,-6.963819095477386,100.91823840452854
5.645226130653267,-6.963819095477386,102.47246778651262
5.7276381909547744,-6.963819095477386,95.86403678328509
5.810050251256282,-6.963819095477386,93.19558738456186
5.892462311557789,-6.963819095477386,94.05354759785169
5.974874371859297,-6.963819095477386,93.69158034214662
6.057286432160804,-6.963819095477386,90.4137435208709
6.139698492462312,-6.963819095477386,95.94510422578594
6.222110552763819,-6.963819095477386,101.90969020714536
6.304522613065327,-6.963819095477386,102.0529419338683
6.386934673366834,-6.963819095477386,107.83034330878316
6.469346733668342,-6.963819095477386,112.97520363855111
6.551758793969849,-6.963819095477386,107.88345433317242
6.634170854271357,-6.963819095477386,115.94540822948865
6.716582914572864,-6.963819095477386,111.9408838418563
6.798994974874372,-6.963819095477386,110.57464565974531
6.881407035175879,-6.963819095477386,105.75911708383912
6.963819095477387,-6.963819095477386,101.93741418982356
7.046231155778894,-6.963819095477386,109.65578531888971
7.128643216080402,-6.963819095477386,108.22433485105242
7.211055276381909,-6.963819095477386,112.52073526382361
7.293467336683417,-6.963819095477386,119.29585420530815
7.375879396984924,-6.963819095477386,130.6440313112268
7.458291457286432,-6.963819095477386,119.49710857217175
7.540703517587939,-6.963819095477386,123.9328313082703
7.623115577889447,-6.963819095477386,128.00234952671246
